************* START OF RANDOM TEST FOR smithy card *************

Test#0 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 15, discardCount: 107
Test#1579 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 17, discardCount: 46
Test#1580 Expected 183 handcount, found 184 handcount for input: handCount: 181, deckCount: 205, discardCount: 275
Test#1581 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 477, discardCount: 3
Test#1582 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 474, discardCount: 5
Test#1583 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 27, discardCount: 24
Test#1584 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 480, discardCount: 13
Test#1585 Expected 168 handcount, found 169 handcount for input: handCount: 166, deckCount: 12, discardCount: 49
Test#1586 Expected 188 handcount, found 189 handcount for input: handCount: 186, deckCount: 257, discardCount: 94
Test#1587 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 19, discardCount: 40
Test#1588 Expected 85 handcount, found 86 handcount for input: handCount: 83, deckCount: 30, discardCount: 37
Test#1589 Expected 496 handcount, found 497 handcount for input: handCount: 494, deckCount: 39, discardCount: 35
Test#1590 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 4, discardCount: 30
Test#1591 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 9, discardCount: 37
Test#1592 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 18, discardCount: 260
Test#1593 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 39, discardCount: 31
Test#1594 Expected 211 handcount, found 212 handcount for input: handCount: 209, deckCount: 14, discardCount: 31
Test#1595 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 2, discardCount: 2
Test#1596 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 400, discardCount: 65
Test#1597 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 26, discardCount: 106
Test#1598 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 112, discardCount: 307
Test#1599 Expected 347 handcount, found 348 handcount for input: handCount: 345, deckCount: 33, discardCount: 21
Test#1600 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 401, discardCount: 57
Test#1601 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 240, discardCount: 60
Test#1602 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 21, discardCount: 7
Test#1603 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 1, discardCount: 37
Test#1604 Expected 431 handcount, found 432 handcount for input: handCount: 429, deckCount: 42, discardCount: 36
Test#1605 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 36, discardCount: 13
Test#1606 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 17, discardCount: 23
Test#1607 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 47, discardCount: 12
Test#1608 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 39, discardCount: 49
Test#1609 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 7, discardCount: 3
Test#1610 Expected 33 handcount, found 34 handcount for input: handCount: 31, deckCount: 58, discardCount: 363
Test#1611 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 495, discardCount: 0
Test#1612 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 26, discardCount: 16
Test#1613 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 203, discardCount: 224
Test#1614 Expected 128 handcount, found 129 handcount for input: handCount: 126, deckCount: 33, discardCount: 8
Test#1615 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 310, discardCount: 55
Test#1616 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 111, discardCount: 352
Test#1617 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 46, discardCount: 46
Test#1618 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 151, discardCount: 158
Test#1619 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 38, discardCount: 31
Test#1620 Expected 48 handcount, found 49 handcount for input: handCount: 46, deckCount: 93, discardCount: 290
Test#1621 Expected 259 handcount, found 260 handcount for input: handCount: 257, deckCount: 16, discardCount: 43
Test#1622 Expected 322 handcount, found 323 handcount for input: handCount: 320, deckCount: 362, discardCount: 61
Test#1623 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 13, discardCount: 37
Test#1624 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 3, discardCount: 175
Test#1625 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 0, discardCount: 47
Test#1626 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 350, discardCount: 79
Test#1627 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 18, discardCount: 3
Test#1628 Expected 337 handcount, found 338 handcount for input: handCount: 335, deckCount: 39, discardCount: 17
Test#1629 Expected 498 handcount, found 499 handcount for input: handCount: 496, deckCount: 129, discardCount: 319
Test#1630 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 22, discardCount: 38
Test#1631 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 36, discardCount: 21
Test#1632 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 23, discardCount: 19
Test#1633 Expected 53 handcount, found 54 handcount for input: handCount: 51, deckCount: 35, discardCount: 9
Test#1634 Expected 417 handcount, found 418 handcount for input: handCount: 415, deckCount: 44, discardCount: 30
Test#1635 Expected 68 handcount, found 69 handcount for input: handCount: 66, deckCount: 4, discardCount: 26
Test#1636 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 4, discardCount: 10
Test#1637 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 4, discardCount: 15
Test#1638 Expected 71 handcount, found 72 handcount for input: handCount: 69, deckCount: 292, discardCount: 31
Test#1639 Expected 321 handcount, found 322 handcount for input: handCount: 319, deckCount: 34, discardCount: 47
Test#1640 Expected 480 handcount, found 481 handcount for input: handCount: 478, deckCount: 164, discardCount: 205
Test#1641 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 283, discardCount: 206
Test#1642 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 485, discardCount: 11
Test#1643 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 28, discardCount: 25
Test#1644 Expected 495 handcount, found 496 handcount for input: handCount: 493, deckCount: 11, discardCount: 431
Test#1645 Expected 13 handcount, found 14 handcount for input: handCount: 11, deckCount: 369, discardCount: 29
Test#1646 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 40, discardCount: 5
Test#1647 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 24, discardCount: 4
Test#1648 Expected 103 handcount, found 104 handcount for input: handCount: 101, deckCount: 47, discardCount: 4
Test#1649 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 12, discardCount: 31
Test#1650 Expected 305 handcount, found 306 handcount for input: handCount: 303, deckCount: 68, discardCount: 25
Test#1651 Expected 257 handcount, found 258 handcount for input: handCount: 255, deckCount: 321, discardCount: 136
Test#1652 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 99, discardCount: 394
Test#1653 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 47, discardCount: 18
Test#1654 Expected 279 handcount, found 280 handcount for input: handCount: 277, deckCount: 307, discardCount: 79
Test#1655 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 1, discardCount: 38
Test#1656 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 27, discardCount: 12
Test#1657 Expected 197 handcount, found 198 handcount for input: handCount: 195, deckCount: 24, discardCount: 10
Test#1658 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 140, discardCount: 65
Test#1659 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 108, discardCount: 237
Test#1660 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 39, discardCount: 19
Test#1661 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 2, discardCount: 24
Test#1662 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 15, discardCount: 45
Test#1663 Expected 424 handcount, found 425 handcount for input: handCount: 422, deckCount: 27, discardCount: 12
Test#1664 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 28, discardCount: 6
Test#1665 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 13, discardCount: 21
Test#1666 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 44, discardCount: 36
Test#1667 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 413, discardCount: 77
Test#1668 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 7, discardCount: 41
Test#1669 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 36, discardCount: 13
Test#1670 Expected 487 handcount, found 488 handcount for input: handCount: 485, deckCount: 18, discardCount: 8
Test#1671 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 31, discardCount: 22
Test#1672 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 22, discardCount: 7
Test#1673 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 40, discardCount: 6
Test#1674 Expected 250 handcount, found 251 handcount for input: handCount: 248, deckCount: 15, discardCount: 26
Test#1675 Expected 295 handcount, found 296 handcount for input: handCount: 293, deckCount: 32, discardCount: 46
Test#1676 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 4, discardCount: 16
Test#1677 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 47, discardCount: 25
Test#1678 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 27, discardCount: 3
Test#1679 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 12, discardCount: 290
Test#1680 Expected 170 handcount, found 171 handcount for input: handCount: 168, deckCount: 21, discardCount: 376
Test#1681 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 29, discardCount: 27
Test#1682 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 186, discardCount: 51
Test#1683 Expected 377 handcount, found 378 handcount for input: handCount: 375, deckCount: 275, discardCount: 110
Test#1684 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 79, discardCount: 110
Test#1685 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 43, discardCount: 30
Test#1686 Expected 307 handcount, found 308 handcount for input: handCount: 305, deckCount: 18, discardCount: 86
Test#1687 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 34, discardCount: 2
Test#1688 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 27, discardCount: 27
Test#1689 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 25, discardCount: 13
Test#1690 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 0, discardCount: 43
Test#1691 Expected 125 handcount, found 126 handcount for input: handCount: 123, deckCount: 319, discardCount: 144
Test#1692 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 257, discardCount: 59
Test#1693 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 162, discardCount: 200
Test#1694 Expected 407 handcount, found 408 handcount for input: handCount: 405, deckCount: 116, discardCount: 97
Test#1695 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 0, discardCount: 12
Test#1696 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 45, discardCount: 42
Test#1697 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 2, discardCount: 34
Test#1698 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 277, discardCount: 215
Test#1699 Expected 142 handcount, found 143 handcount for input: handCount: 140, deckCount: 149, discardCount: 38
Test#1700 Expected 180 handcount, found 181 handcount for input: handCount: 178, deckCount: 12, discardCount: 38
Test#1701 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 0, discardCount: 19
Test#1702 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 148, discardCount: 130
Test#1703 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 17, discardCount: 46
Test#1704 Expected 183 handcount, found 184 handcount for input: handCount: 181, deckCount: 205, discardCount: 275
Test#1705 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 477, discardCount: 3
Test#1706 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 474, discardCount: 5
Test#1707 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 27, discardCount: 24
Test#1708 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 480, discardCount: 13
Test#1709 Expected 168 handcount, found 169 handcount for input: handCount: 166, deckCount: 12, discardCount: 49
Test#1710 Expected 188 handcount, found 189 handcount for input: handCount: 186, deckCount: 257, discardCount: 94
Test#1711 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 19, discardCount: 40
Test#1712 Expected 85 handcount, found 86 handcount for input: handCount: 83, deckCount: 30, discardCount: 37
Test#1713 Expected 496 handcount, found 497 handcount for input: handCount: 494, deckCount: 39, discardCount: 35
Test#1714 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 4, discardCount: 30
Test#1715 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 9, discardCount: 37
Test#1716 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 18, discardCount: 260
Test#1717 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 39, discardCount: 31
Test#1718 Expected 211 handcount, found 212 handcount for input: handCount: 209, deckCount: 14, discardCount: 31
Test#1719 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 2, discardCount: 2
Test#1720 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 400, discardCount: 65
Test#1721 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 26, discardCount: 106
Test#1722 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 112, discardCount: 307
Test#1723 Expected 347 handcount, found 348 handcount for input: handCount: 345, deckCount: 33, discardCount: 21
Test#1724 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 401, discardCount: 57
Test#1725 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 240, discardCount: 60
Test#1726 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 21, discardCount: 7
Test#1727 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 1, discardCount: 37
Test#1728 Expected 431 handcount, found 432 handcount for input: handCount: 429, deckCount: 42, discardCount: 36
Test#1729 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 36, discardCount: 13
Test#1730 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 17, discardCount: 23
Test#1731 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 47, discardCount: 12
Test#1732 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 39, discardCount: 49
Test#1733 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 7, discardCount: 3
Test#1734 Expected 33 handcount, found 34 handcount for input: handCount: 31, deckCount: 58, discardCount: 363
Test#1735 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 495, discardCount: 0
Test#1736 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 26, discardCount: 16
Test#1737 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 203, discardCount: 224
Test#1738 Expected 128 handcount, found 129 handcount for input: handCount: 126, deckCount: 33, discardCount: 8
Test#1739 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 310, discardCount: 55
Test#1740 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 111, discardCount: 352
Test#1741 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 46, discardCount: 46
Test#1742 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 151, discardCount: 158
Test#1743 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 38, discardCount: 31
Test#1744 Expected 48 handcount, found 49 handcount for input: handCount: 46, deckCount: 93, discardCount: 290
Test#1745 Expected 259 handcount, found 260 handcount for input: handCount: 257, deckCount: 16, discardCount: 43
Test#1746 Expected 322 handcount, found 323 handcount for input: handCount: 320, deckCount: 362, discardCount: 61
Test#1747 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 13, discardCount: 37
Test#1748 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 3, discardCount: 175
Test#1749 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 0, discardCount: 47
Test#1750 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 350, discardCount: 79
Test#1751 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 18, discardCount: 3
Test#1752 Expected 337 handcount, found 338 handcount for input: handCount: 335, deckCount: 39, discardCount: 17
Test#1753 Expected 498 handcount, found 499 handcount for input: handCount: 496, deckCount: 129, discardCount: 319
Test#1754 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 22, discardCount: 38
Test#1755 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 36, discardCount: 21
Test#1756 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 23, discardCount: 19
Test#1757 Expected 53 handcount, found 54 handcount for input: handCount: 51, deckCount: 35, discardCount: 9
Test#1758 Expected 417 handcount, found 418 handcount for input: handCount: 415, deckCount: 44, discardCount: 30
Test#1759 Expected 68 handcount, found 69 handcount for input: handCount: 66, deckCount: 4, discardCount: 26
Test#1760 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 4, discardCount: 10
Test#1761 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 4, discardCount: 15
Test#1762 Expected 71 handcount, found 72 handcount for input: handCount: 69, deckCount: 292, discardCount: 31
Test#1763 Expected 321 handcount, found 322 handcount for input: handCount: 319, deckCount: 34, discardCount: 47
Test#1764 Expected 480 handcount, found 481 handcount for input: handCount: 478, deckCount: 164, discardCount: 205
Test#1765 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 283, discardCount: 206
Test#1766 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 485, discardCount: 11
Test#1767 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 28, discardCount: 25
Test#1768 Expected 495 handcount, found 496 handcount for input: handCount: 493, deckCount: 11, discardCount: 431
Test#1769 Expected 13 handcount, found 14 handcount for input: handCount: 11, deckCount: 369, discardCount: 29
Test#1770 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 40, discardCount: 5
Test#1771 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 24, discardCount: 4
Test#1772 Expected 103 handcount, found 104 handcount for input: handCount: 101, deckCount: 47, discardCount: 4
Test#1773 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 12, discardCount: 31
Test#1774 Expected 305 handcount, found 306 handcount for input: handCount: 303, deckCount: 68, discardCount: 25
Test#1775 Expected 257 handcount, found 258 handcount for input: handCount: 255, deckCount: 321, discardCount: 136
Test#1776 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 99, discardCount: 394
Test#1777 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 47, discardCount: 18
Test#1778 Expected 279 handcount, found 280 handcount for input: handCount: 277, deckCount: 307, discardCount: 79
Test#1779 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 1, discardCount: 38
Test#1780 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 27, discardCount: 12
Test#1781 Expected 197 handcount, found 198 handcount for input: handCount: 195, deckCount: 24, discardCount: 10
Test#1782 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 140, discardCount: 65
Test#1783 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 108, discardCount: 237
Test#1784 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 39, discardCount: 19
Test#1785 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 2, discardCount: 24
Test#1786 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 15, discardCount: 45
Test#1787 Expected 424 handcount, found 425 handcount for input: handCount: 422, deckCount: 27, discardCount: 12
Test#1788 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 28, discardCount: 6
Test#1789 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 13, discardCount: 21
Test#1790 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 44, discardCount: 36
Test#1791 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 413, discardCount: 77
Test#1792 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 7, discardCount: 41
Test#1793 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 36, discardCount: 13
Test#1794 Expected 487 handcount, found 488 handcount for input: handCount: 485, deckCount: 18, discardCount: 8
Test#1795 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 31, discardCount: 22
Test#1796 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 22, discardCount: 7
Test#1797 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 40, discardCount: 6
Test#1798 Expected 250 handcount, found 251 handcount for input: handCount: 248, deckCount: 15, discardCount: 26
Test#1799 Expected 295 handcount, found 296 handcount for input: handCount: 293, deckCount: 32, discardCount: 46
Test#1800 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 4, discardCount: 16
Test#1801 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 47, discardCount: 25
Test#1802 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 27, discardCount: 3
Test#1803 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 12, discardCount: 290
Test#1804 Expected 170 handcount, found 171 handcount for input: handCount: 168, deckCount: 21, discardCount: 376
Test#1805 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 29, discardCount: 27
Test#1806 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 186, discardCount: 51
Test#1807 Expected 377 handcount, found 378 handcount for input: handCount: 375, deckCount: 275, discardCount: 110
Test#1808 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 79, discardCount: 110
Test#1809 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 43, discardCount: 30
Test#1810 Expected 307 handcount, found 308 handcount for input: handCount: 305, deckCount: 18, discardCount: 86
Test#1811 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 34, discardCount: 2
Test#1812 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 27, discardCount: 27
Test#1813 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 25, discardCount: 13
Test#1814 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 0, discardCount: 43
Test#1815 Expected 125 handcount, found 126 handcount for input: handCount: 123, deckCount: 319, discardCount: 144
Test#1816 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 257, discardCount: 59
Test#1817 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 162, discardCount: 200
Test#1818 Expected 407 handcount, found 408 handcount for input: handCount: 405, deckCount: 116, discardCount: 97
Test#1819 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 0, discardCount: 12
Test#1820 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 45, discardCount: 42
Test#1821 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 2, discardCount: 34
Test#1822 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 277, discardCount: 215
Test#1823 Expected 142 handcount, found 143 handcount for input: handCount: 140, deckCount: 149, discardCount: 38
Test#1824 Expected 180 handcount, found 181 handcount for input: handCount: 178, deckCount: 12, discardCount: 38
Test#1825 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 0, discardCount: 19
Test#1826 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 148, discardCount: 130
Test#1827 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 17, discardCount: 46
Test#1828 Expected 183 handcount, found 184 handcount for input: handCount: 181, deckCount: 205, discardCount: 275
Test#1829 Expected 5 handcount, found 6 handcount for input: handCount: 3, deckCount: 477, discardCount: 3
Test#1830 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 474, discardCount: 5
Test#1831 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 27, discardCount: 24
Test#1832 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 480, discardCount: 13
Test#1833 Expected 168 handcount, found 169 handcount for input: handCount: 166, deckCount: 12, discardCount: 49
Test#1834 Expected 188 handcount, found 189 handcount for input: handCount: 186, deckCount: 257, discardCount: 94
Test#1835 Expected 12 handcount, found 13 handcount for input: handCount: 10, deckCount: 19, discardCount: 40
Test#1836 Expected 85 handcount, found 86 handcount for input: handCount: 83, deckCount: 30, discardCount: 37
Test#1837 Expected 496 handcount, found 497 handcount for input: handCount: 494, deckCount: 39, discardCount: 35
Test#1838 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 4, discardCount: 30
Test#1839 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 9, discardCount: 37
Test#1840 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 18, discardCount: 260
Test#1841 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 39, discardCount: 31
Test#1842 Expected 211 handcount, found 212 handcount for input: handCount: 209, deckCount: 14, discardCount: 31
Test#1843 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 2, discardCount: 2
Test#1844 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 400, discardCount: 65
Test#1845 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 26, discardCount: 106
Test#1846 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 112, discardCount: 307
Test#1847 Expected 347 handcount, found 348 handcount for input: handCount: 345, deckCount: 33, discardCount: 21
Test#1848 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 401, discardCount: 57
Test#1849 Expected 4 handcount, found 5 handcount for input: handCount: 2, deckCount: 240, discardCount: 60
Test#1850 Expected 9 handcount, found 10 handcount for input: handCount: 7, deckCount: 21, discardCount: 7
Test#1851 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 1, discardCount: 37
Test#1852 Expected 431 handcount, found 432 handcount for input: handCount: 429, deckCount: 42, discardCount: 36
Test#1853 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 36, discardCount: 13
Test#1854 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 17, discardCount: 23
Test#1855 Expected 3 handcount, found 4 handcount for input: handCount: 1, deckCount: 47, discardCount: 12
Test#1856 Expected 7 handcount, found 8 handcount for input: handCount: 5, deckCount: 39, discardCount: 49
Test#1857 Expected 6 handcount, found 7 handcount for input: handCount: 4, deckCount: 7, discardCount: 3
Test#1858 Expected 33 handcount, found 34 handcount for input: handCount: 31, deckCount: 58, discardCount: 363
Test#1859 Expected 11 handcount, found 12 handcount for input: handCount: 9, deckCount: 495, discardCount: 0
Test#1860 Expected 8 handcount, found 9 handcount for input: handCount: 6, deckCount: 26, discardCount: 16
Test#1861 Expected 10 handcount, found 11 handcount for input: handCount: 8, deckCount: 203, discardCount: 224
Test#1862 Expected 128 handcount, found 129 handcount for input: handCount: 126, deckCount: 33, discardCount: 8
